video_path,action,species,parent_class
AnimalKingdomDataset\Sitting\Lion\LVHKEGCS5.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\MDLBKGCS4.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\MMXAFGCS5.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\ODQALGCS5.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\OKBLKXDO0.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\OXWEGGCS3.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\PEGUENPO0.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\PHXEOGCS5.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\POCGLGCS3.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\PRWQXGCS5.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\QHWAAGCS3.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\REHUEGCS1.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\ROOHIGCS5.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\SHKRDGCS2.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\SWZDBGCS4.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\TCRXXGCS1.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\TYMQJGCS4.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\UBVBCXDO1.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\UBVFDGCS4.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\UYEQZNPO1.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\UYZIVGCS4.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\VBXSTGCS2.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\VRNCXGCS0.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\VVXIENPO2.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\VYWZWGCS4.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\WAESOGCS5.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\WJPFLGCS4.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\XJMAEGCS5.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\YGYVTGCS1.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\YHRMIGCS4.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\YQCROGCS5.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion\YSSDLGCS5.mp4,Sitting,Lion,mammal
AnimalKingdomDataset\Sitting\Lion Young\ABAJFAMC1.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\AIHZXAMC2.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\ALGHZAMC5.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\CRPBMAMC0.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\CSWHQAMC4.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\FUONGAMC5.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\JESMEAMC4.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\LCNFOAMC2.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\MJSCSAMC2.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\MVDYNAMC0.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\NCNPBAMC4.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\NYZEFAMC4.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\RNVYMAMC4.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\SOPERAMC1.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\SQBCBAMC4.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\WITXHAMC1.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\WKWVDAMC5.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\WOQZHAMC4.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Lion Young\YIZUOAMC2.mp4,Sitting,Lion Young,mammal
AnimalKingdomDataset\Sitting\Marshbuck\FIBCBSMJ0.mp4,Sitting,Marshbuck,mammal
AnimalKingdomDataset\Sitting\Marshbuck\SAJVCSMJ1.mp4,Sitting,Marshbuck,mammal
AnimalKingdomDataset\Sitting\Pig-Tailed Macaque\IYVZNNBD0.mp4,Sitting,Pig-Tailed Macaque,mammal
AnimalKingdomDataset\Sitting\Raffles Banded Langur\EBUOHBQT0.mp4,Sitting,Raffles Banded Langur,mammal
AnimalKingdomDataset\Sitting\Raffles Banded Langur\HPIFDBQT0.mp4,Sitting,Raffles Banded Langur,mammal
AnimalKingdomDataset\Sitting\Raffles Banded Langur\IVYZKBQT2.mp4,Sitting,Raffles Banded Langur,mammal
AnimalKingdomDataset\Sitting\Raffles Banded Langur\IWZGKBQT1.mp4,Sitting,Raffles Banded Langur,mammal
AnimalKingdomDataset\Sitting\Raffles Banded Langur\KYZNFBQT0.mp4,Sitting,Raffles Banded Langur,mammal
AnimalKingdomDataset\Sitting\Raffles Banded Langur\MLXLZBQT2.mp4,Sitting,Raffles Banded Langur,mammal
AnimalKingdomDataset\Sitting\Raffles Banded Langur\ORJVEBQT1.mp4,Sitting,Raffles Banded Langur,mammal
AnimalKingdomDataset\Sitting\Raffles Banded Langur\PUYYRBQT1.mp4,Sitting,Raffles Banded Langur,mammal
AnimalKingdomDataset\Sitting\Raffles Banded Langur\YDSXVBQT1.mp4,Sitting,Raffles Banded Langur,mammal
AnimalKingdomDataset\Sitting\Rhesus Macaque\MMYDOLQI0.mp4,Sitting,Rhesus Macaque,mammal
AnimalKingdomDataset\Sitting\Snow Leopard\SHHIZDSN0.mp4,Sitting,Snow Leopard,mammal
AnimalKingdomDataset\Sitting\Wolf\FGPGOCNX0.mp4,Sitting,Wolf,mammal
AnimalKingdomDataset\Sitting\Wolf\IMRAXCNX0.mp4,Sitting,Wolf,mammal
AnimalKingdomDataset\Standing\Bornean Orangutan\XIOGPTEK1.mp4,Standing,Bornean Orangutan,mammal
AnimalKingdomDataset\Standing\Bornean Orangutan\YAUHNTEK0.mp4,Standing,Bornean Orangutan,mammal
AnimalKingdomDataset\Standing\Chimpanzee\OMCHDNPL0.mp4,Standing,Chimpanzee,mammal
AnimalKingdomDataset\Standing\Chimpanzee\PRFQANPL0.mp4,Standing,Chimpanzee,mammal
AnimalKingdomDataset\Standing\Chimpanzee\VWCKFNPL0.mp4,Standing,Chimpanzee,mammal
AnimalKingdomDataset\Standing\Chimpanzee\YBDPWNPL0.mp4,Standing,Chimpanzee,mammal
AnimalKingdomDataset\Standing\Giraffe\BAZYYKEW0.mp4,Standing,Giraffe,mammal
AnimalKingdomDataset\Standing\Giraffe\BUABVKEW1.mp4,Standing,Giraffe,mammal
AnimalKingdomDataset\Standing\Goat\QKJHRKEW0.mp4,Standing,Goat,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\AVGYDVMS1.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\AYXLMBQT1.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\BFENLBQT1.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\CYOHFBQT1.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\DWHPKBQT0.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\EBUCTVMS0.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\EFUPBBQT0.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\EKLMBBQT0.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\JKYOFBQT2.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\PDTABBQT2.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\PLBACBQT2.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\PNIUQBQT0.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\RSCKZVMS1.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\SZGDVBQT1.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\YFHTSVMS1.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Greater Mouse Deer\ZWQVNBQT0.mp4,Standing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Standing\Grey Langur\ZSPZCNPL1.mp4,Standing,Grey Langur,mammal
AnimalKingdomDataset\Standing\Horse\AERATXGD0.mp4,Standing,Horse,mammal
AnimalKingdomDataset\Standing\Horse\ATSFLXGD0.mp4,Standing,Horse,mammal
AnimalKingdomDataset\Standing\Horse\AXCAWXGD0.mp4,Standing,Horse,mammal
AnimalKingdomDataset\Standing\Horse\IYTTSXGD0.mp4,Standing,Horse,mammal
AnimalKingdomDataset\Standing\Horse\LXAXBXGD0.mp4,Standing,Horse,mammal
AnimalKingdomDataset\Standing\Horse\WVFTBXGD0.mp4,Standing,Horse,mammal
AnimalKingdomDataset\Standing\Leopard\FDZEJVYU0.mp4,Standing,Leopard,mammal
AnimalKingdomDataset\Standing\Leopard\KUDCBVYU0.mp4,Standing,Leopard,mammal
AnimalKingdomDataset\Standing\Leopard\NMGFSVYU0.mp4,Standing,Leopard,mammal
AnimalKingdomDataset\Standing\Leopard\RLHHLVYU0.mp4,Standing,Leopard,mammal
AnimalKingdomDataset\Standing\Leopard\YKTZOVYU0.mp4,Standing,Leopard,mammal
AnimalKingdomDataset\Standing\Lion\BKBZSGCS6.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\BYQSTGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\CPVKAGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\CZRIQGCS2.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\DJXPUGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\EEPQKGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\EQSEEGCS6.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\ESTFSGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\FFGYWAMC5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\GJQIGGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\IGMVCGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\JJJQAXDO2.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\JJURZGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\KNRDBGCS3.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\KSQKYGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\LANJKGCS4.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\LDHAIGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\LGJTBGCS2.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\LJTMNGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\LPJGFGCS3.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\LVHKEGCS6.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\MDLBKGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\MHQJEXDO1.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\ODQALGCS6.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\OXWEGGCS4.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\PHXEOGCS6.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\PRWQXGCS6.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\QEIJOAMC1.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\QHWAAGCS4.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\QYZLWAMC3.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\RTGQUAMC5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\SHKRDGCS3.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\SWZDBGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\TYMQJGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\UDXMBGCS1.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\VBXSTGCS3.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\WAESOGCS6.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\XJMAEGCS6.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\YGYVTGCS3.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\YHRMIGCS5.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\YQCRUGCS2.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion\YSSDLGCS6.mp4,Standing,Lion,mammal
AnimalKingdomDataset\Standing\Lion Young\BFDSJAMC5.mp4,Standing,Lion Young,mammal
AnimalKingdomDataset\Standing\Lion Young\DTAREAMC4.mp4,Standing,Lion Young,mammal
AnimalKingdomDataset\Standing\Lion Young\EEWBYAMC1.mp4,Standing,Lion Young,mammal
AnimalKingdomDataset\Standing\Lion Young\FEXNJAMC6.mp4,Standing,Lion Young,mammal
AnimalKingdomDataset\Standing\Lion Young\GTHORAMC6.mp4,Standing,Lion Young,mammal
AnimalKingdomDataset\Standing\Lion Young\WBOHCAMC2.mp4,Standing,Lion Young,mammal
AnimalKingdomDataset\Standing\Lion Young\WWKCBAMC5.mp4,Standing,Lion Young,mammal
AnimalKingdomDataset\Standing\Lion Young\YKLIFAMC1.mp4,Standing,Lion Young,mammal
AnimalKingdomDataset\Standing\Malayan Sun Bear\GDRNHIMN0.mp4,Standing,Malayan Sun Bear,mammal
AnimalKingdomDataset\Standing\Meerkat\AACKOHGA3.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\AICKDHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\ALQZKHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\AZZNRHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\BOQJIHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\BYXEJHGA3.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\CBLSCHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\CBRXMHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\CFGXTHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\CJJNUHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\CSDSZHGA0.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\CUEYGHGA0.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\CXKNGHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\DDALYHGA0.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\DNQYIHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\EAGQFHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\EMCBEHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\EMEZHHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\EOSQPHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\EPEVWHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\EQKPRHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\EVLSEHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\FLQDVHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\FQGLAHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\FXVTBHGA3.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\GBACNHGA3.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\GBMPLHGA0.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\GLJSRHGA3.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\GMPVBHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\GQHVEHGA3.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\HCCFNHGA3.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\HIJRZHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\HSIQGHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\ICINXHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\IJZNNHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\IOAEMHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\IPHIGHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\JGZTOHGA3.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\JPMJMHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\JREXHHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\KDMJVHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\KJFUUHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\KMBKCHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\KRBRWHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\KSKOJHGA3.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\KSPPAHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\LEYAHHGA3.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\MJWEAHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\NMIBZHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\NNUZMHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\NSACGHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\OFHUPHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\OJCPIHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\ONCJBHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\OPFCTHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\OSGACHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\OXNEVHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\PCFJSHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\PKRMLHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\PUABQHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\PUCPEHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\QCWSWHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\QVJMXHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\RHFOMHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\ROFSWHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\RZDFMHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\SMMUPHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\SNXSHHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\SSAYYHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\SUESNHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\TAHHIHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\TETLMHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\TIJLVHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\TRAEKHGA3.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\TRYIUHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\TTAMDHGA0.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\UETXOHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\UHIJHHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\VEFHFHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\VFNCYHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\VGZHSHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\VHQRMHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\VMMBYHGA0.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\VMYJPHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\VNZBWHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\WCKWKHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\WLYVPHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\WQJXEHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\WRRHOHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\XRPWSHGA3.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\YNODOHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\YUIZEHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\YXDLAHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\ZCIIBHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\ZSDCVHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Meerkat\ZXCOKHGA1.mp4,Standing,Meerkat,mammal
AnimalKingdomDataset\Standing\Moose\AQTQSVMP1.mp4,Standing,Moose,mammal
AnimalKingdomDataset\Standing\Moose\GLFVBVMP0.mp4,Standing,Moose,mammal
AnimalKingdomDataset\Standing\Moose\IBUOLVMP1.mp4,Standing,Moose,mammal
AnimalKingdomDataset\Standing\Moose\YETKLVMP0.mp4,Standing,Moose,mammal
AnimalKingdomDataset\Standing\Raffles Banded Langur\HCWVJBQT0.mp4,Standing,Raffles Banded Langur,mammal
AnimalKingdomDataset\Standing\Raffles Banded Langur\VRHXJBQT1.mp4,Standing,Raffles Banded Langur,mammal
AnimalKingdomDataset\Standing\Red-Blacked Squirrel Monkey\CXZHCRAC1.mp4,Standing,Red-Blacked Squirrel Monkey,mammal
AnimalKingdomDataset\Standing\Red-Blacked Squirrel Monkey\FOUUYRAC0.mp4,Standing,Red-Blacked Squirrel Monkey,mammal
AnimalKingdomDataset\Standing\Red-Blacked Squirrel Monkey\ICJERRAC0.mp4,Standing,Red-Blacked Squirrel Monkey,mammal
AnimalKingdomDataset\Standing\Red-Blacked Squirrel Monkey\JEVQKRAC1.mp4,Standing,Red-Blacked Squirrel Monkey,mammal
AnimalKingdomDataset\Standing\Red-Blacked Squirrel Monkey\KAYPHRAC0.mp4,Standing,Red-Blacked Squirrel Monkey,mammal
AnimalKingdomDataset\Standing\Red-Blacked Squirrel Monkey\KETSQRAC0.mp4,Standing,Red-Blacked Squirrel Monkey,mammal
AnimalKingdomDataset\Standing\Red-Blacked Squirrel Monkey\MVVDXRAC0.mp4,Standing,Red-Blacked Squirrel Monkey,mammal
AnimalKingdomDataset\Standing\Red-Blacked Squirrel Monkey\PHEICRAC1.mp4,Standing,Red-Blacked Squirrel Monkey,mammal
AnimalKingdomDataset\Standing\Red-Blacked Squirrel Monkey\VKEQPRAC0.mp4,Standing,Red-Blacked Squirrel Monkey,mammal
AnimalKingdomDataset\Standing\Red-Blacked Squirrel Monkey\VTZLLRAC1.mp4,Standing,Red-Blacked Squirrel Monkey,mammal
AnimalKingdomDataset\Standing\Squirrel\DGRGBHGA5.mp4,Standing,Squirrel,mammal
AnimalKingdomDataset\Standing\Squirrel\EXLNDHGA5.mp4,Standing,Squirrel,mammal
AnimalKingdomDataset\Standing\Squirrel\HPCUOHGA5.mp4,Standing,Squirrel,mammal
AnimalKingdomDataset\Standing\Squirrel\IICCRHGA5.mp4,Standing,Squirrel,mammal
AnimalKingdomDataset\Standing\Squirrel\NOBNUHGA5.mp4,Standing,Squirrel,mammal
AnimalKingdomDataset\Standing\Squirrel\RJYIMHGA5.mp4,Standing,Squirrel,mammal
