video_path,action,species,parent_class
video\JEKMKICI.mp4,Keeping still,Cheetah,Mammal
video\JEVMUXDO.mp4,Running,Zebra,Mammal
video\JLYEQDSN.mp4,Running,Snow Leopard,Mammal
video\JNTIADSN.mp4,Sensing,Snow Leopard,Mammal
video\JWCALFGA.mp4,Running,Caribou,Mammal
video\JWSQNAMC.mp4,Sensing,Lion Young,Mammal
video\JYRPBFGA.mp4,Walking,Wildebeest,Mammal
video\KCSEVGCS.mp4,Walking,Leopard,Mammal
video\KDFVQDSN.mp4,Jumping,Jaculus Jaculus,Mammal
video\KGYMGAMC.mp4,Sensing,Lion,Mammal
video\KIWAPCNX.mp4,Sensing,Wolf,Mammal
video\KLBVVDSN.mp4,Attending,Buffalo,Mammal
video\KMUGKXDO.mp4,Walking,Porcupine,Mammal
video\KNCDHEUV.mp4,Walking,Antelope,Mammal
video\KPYNGXDO.mp4,Walking,Buffalo,Mammal
video\KTOPSNPL.mp4,Walking,Chimpanzee,Mammal
video\KURRZFGA.mp4,Running,Wild Dog,Mammal
video\KVBIUKEW.mp4,Running,Giraffe,Mammal
video\KXQMWNPL.mp4,Jumping,Squirrel,Mammal
video\LCYINAMC.mp4,Walking,Rhinoceros,Mammal
video\LHCTQCNX.mp4,Sensing,Wolf,Mammal
video\LQKLZEBY.mp4,Sensing,Fox,Mammal
video\LVKUHAMC.mp4,Sensing,Lion Young,Mammal
video\LYHBZUXS.mp4,Eating,Zebra,Mammal
video\MAPGRXGD.mp4,Walking,Horse,Mammal
video\MCCZCDSN.mp4,Walking,Cheetah,Mammal
video\MCRXGBQT.mp4,Sensing,Otter,Mammal
video\MLBDOMYV.mp4,Eating,Mountain Gorilla,Mammal
video\MRPVZAMC.mp4,Walking,Lion Young,Mammal
video\MTVJCEBY.mp4,Sensing,Fox,Mammal
video\MYZLDDSN.mp4,Sensing,Jaculus Jaculus,Mammal
video\MZGAIFGA.mp4,Walking,Tiger,Mammal
video\NBZGXNPO.mp4,Running,Lion,Mammal
video\NGRURCNX.mp4,Walking,Wolf,Mammal
video\NPTUJKEW.mp4,Keeping still,Pika,Mammal
video\NRUTENPO.mp4,Attending,Lion,Mammal
video\NSBJDBME.mp4,Eating,Horse,Mammal
video\NYXAOAMC.mp4,Walking,Lion Young,Mammal
video\NZEATEZZ.mp4,Attending,Spotted Deer,Mammal
video\ODSCOKEW.mp4,Keeping still,Cheetah,Mammal
video\OEVJMKEW.mp4,Jumping,Rabbit,Mammal
video\OIOASICI.mp4,Keeping still,Cheetah,Mammal
video\OOVVNDSN.mp4,Running,Snow Leopard,Mammal
video\OQFUJDSN.mp4,Keeping still,Desert Fox,Mammal
video\OVZNZAMC.mp4,Walking,Lion,Mammal
video\PAAMUKEW.mp4,Running,Stoat,Mammal
video\PAQDBFKM.mp4,Attending,Meerkat,Mammal
video\PJVKHKEW.mp4,Attending,Giraffe,Mammal
video\PLRNOKEW.mp4,Jumping,Stoat,Mammal
video\PQFYUDSN.mp4,Walking,Markhor Goat,Mammal
video\PREPEKEW.mp4,Jumping,Pika,Mammal
video\PRGKPCNX.mp4,Walking,Wolf,Mammal
video\PVVFIPIK.mp4,Sensing,Polar Bear,Mammal
video\QBGNXAMC.mp4,Walking,Lion Young,Mammal
video\QBWWRNBD.mp4,Walking,Elephant,Mammal
video\QDADRDSN.mp4,Walking,Snow Leopard,Mammal
video\QFXEKDSN.mp4,Walking,Cheetah,Mammal
video\QHORLKEW.mp4,Walking,Giraffe,Mammal
video\QPHNRAMC.mp4,Walking,Lion Young,Mammal
video\QUBATNPL.mp4,Attending,Squirrel,Mammal
video\QWWGKGCS.mp4,Running,Elephant,Mammal
video\RAUURFGA.mp4,Running,Wild Dog,Mammal
video\RHTRXAMC.mp4,Walking,Lion Young,Mammal
video\RLZIZGCS.mp4,Walking,Elephant,Mammal
video\RNHWUNPO.mp4,Running,Hyena,Mammal
video\ROMNANPL.mp4,Sensing,Grey Langur,Mammal
video\RPURKXDO.mp4,Sensing,Lion,Mammal
video\RRKSZBQT.mp4,Eating,Otter,Mammal
video\RSPGWKEW.mp4,Jumping,Pika,Mammal
video\RUXMMNBD.mp4,Sensing,Stump-Tailed Macaque,Mammal
video\RYZABEBY.mp4,Eating,Fox,Mammal
video\RZBWVNBD.mp4,Walking,Malayan Porcupine,Mammal
video\RZOXUEUV.mp4,Keeping still,Giraffe,Mammal
video\SCVQGAMC.mp4,Keeping still,Lion,Mammal
video\SFYPQEZZ.mp4,Keeping still,Spotted Deer,Mammal
video\SGEXGZON.mp4,Eating,Deer,Mammal
video\SGYRTKEW.mp4,Walking,Antelope,Mammal
video\SHMFEGCS.mp4,Running,Elephant,Mammal
video\SKOYTKEW.mp4,Keeping still,Rabbit,Mammal
video\SLVSUGCS.mp4,Sensing,Leopard,Mammal
video\SWKEJXDO.mp4,Keeping still,Buffalo,Mammal
video\SYPTOFGA.mp4,Running,Wildebeest,Mammal
video\TABWSFGA.mp4,Running,Wolf,Mammal
video\TBABVDSN.mp4,Walking,Snow Leopard,Mammal
video\TCPFAICI.mp4,Keeping still,Cheetah,Mammal
video\TDGPBDSN.mp4,Running,Wolf,Mammal
video\TEJCGEBY.mp4,Jumping,Fox,Mammal
video\THKNNFGA.mp4,Walking,Wolf,Mammal
video\TKRRDXDO.mp4,Walking,Lion,Mammal
video\TNANEFGA.mp4,Walking,Wild Dog,Mammal
video\TUBJVCNX.mp4,Sensing,Wolf,Mammal
video\TXXOQFGA.mp4,Running,Wildebeest,Mammal
video\TZNNTFGA.mp4,Walking,Wildebeest,Mammal
video\UBOYQDSN.mp4,Jumping,Jaculus Jaculus,Mammal
video\UFSRBFGA.mp4,Running,Caribou,Mammal
video\UFUVMFKM.mp4,Running,Meerkat,Mammal
video\UJTTXAMC.mp4,Walking,Lion Young,Mammal
video\UKLUXAMC.mp4,Walking,Lion Young,Mammal
video\URQLVICI.mp4,Keeping still,Cheetah,Mammal
video\USRNZDSN.mp4,Walking,Desert Fox,Mammal
video\UVFRLCNX.mp4,Walking,Wolf,Mammal
video\UVJBWCNX.mp4,Walking,Wolf,Mammal
video\UVYRNEBY.mp4,Walking,Fox,Mammal
video\VDOTMAMC.mp4,Running,Lion Young,Mammal
video\VERIMAMC.mp4,Sensing,Lion,Mammal
video\VFWIFCNX.mp4,Eating,Wolf,Mammal
video\VHSFPCNX.mp4,Walking,Wolf,Mammal
video\VOQBHTEK.mp4,Jumping,Sri Lankan Leopard,Mammal
video\VORGYMYV.mp4,Sensing,Gorilla,Mammal
video\VPLOIDSN.mp4,Sensing,Snow Leopard,Mammal
video\VRMNJFGA.mp4,Running,Wildebeest,Mammal
video\WFESGFGA.mp4,Running,Caribou,Mammal
video\WGAVYDSN.mp4,Jumping,Jaculus Jaculus,Mammal
video\WGCEPFGA.mp4,Running,Wildebeest,Mammal
video\WKPGVEBY.mp4,Keeping still,Fox,Mammal
video\WMOQCKEW.mp4,Eating,Rabbit,Mammal
video\WNJGZFFP.mp4,Jumping,Squirrel,Mammal
video\WXAHYDSN.mp4,Jumping,Jaculus Jaculus,Mammal
video\WXJUJDPO.mp4,Sensing,Leopard,Mammal
video\WYIPVICI.mp4,Keeping still,Cheetah,Mammal
video\WZKHHCNX.mp4,Walking,Wolf,Mammal
video\WZWGWNPL.mp4,Running,Squirrel,Mammal
video\XFRBAGCS.mp4,Walking,Giraffe,Mammal
video\XMMYSGCS.mp4,Keeping still,Lion,Mammal
video\XNJIRDSN.mp4,Walking,Markhor Goat,Mammal
video\XROLUCEI.mp4,Running,Chimpanzee,Mammal
video\XTRXIDSN.mp4,Running,Desert Fox,Mammal
video\XWBFDXGD.mp4,Running,Horse,Mammal
video\XWKCRXDO.mp4,Walking,Lion,Mammal
video\XXOXBEZZ.mp4,Keeping still,Sambar Deer,Mammal
video\XXQDLEBY.mp4,Keeping still,Fox,Mammal
video\YBWKDAMC.mp4,Walking,Lion Young,Mammal
video\YGMKLAMC.mp4,Walking,Lion Young,Mammal
video\YGYGTKEW.mp4,Attending,Pika,Mammal
video\YOBUDFYY.mp4,Attending,Otter,Mammal
video\YOBYCNPO.mp4,Attending,Lion,Mammal
video\YVYZGIMN.mp4,Sensing,Mitred Leaf Monkey,Mammal
video\ZADFCEZZ.mp4,Walking,Leopard,Mammal
video\ZDJZICNX.mp4,Walking,Wolf,Mammal
video\ZDLCHFKM.mp4,Keeping still,Meerkat,Mammal
video\ZGPRSEBY.mp4,Jumping,Fox,Mammal
video\ZNIZUXDO.mp4,Walking,Hippopotamus,Mammal
video\ZPPZGJDE.mp4,Walking,Chimpanzee,Mammal
video\ZSGUXGCS.mp4,Walking,Elephant,Mammal
